type,subject,year,image,status
쎈 수학1,수학,2025,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788928347414.jpg,available
마더텅 영어 독해,영어,2026,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791175631236.jpg,available
N기출 수학1+수학2 4점 집중,수학,2026,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791175483743.jpg,available
쎈 고등 공통수학1,수학,2026,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788928347919.jpg,available
개념원리 수학1,수학,2025,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791161234567.jpg,available
마플 시너지 수학1,수학,2026,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170000001.jpg,available
블랙라벨 수학1,수학,2026,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170000002.jpg,available
자이스토리 영어 독해,영어,2025,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170000003.jpg,available
워드마스터 수능 2000,영어,2026,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170000004.jpg,available
EBS 수능특강 영어,영어,2026,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170000005.jpg,available
수학의 정석 수학1,수학,2025,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170000006.jpg,available
절대평가 영어독해,영어,2026,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170000007.jpg,available
